#cosmological_parameters--w	prior	post
#sampler=emcee
#n_varied=1
#module_0=mass_function_like 1.1
#timestamp=2025-08-26T12:48:45.713913
#platform=Linux-5.14.21-150500.55.97_13.0.78-cray_shasta_c-x86_64-with-glibc2.31
#platform_version=#1 SMP Thu Mar 13 20:09:44 UTC 2025 (330b47d)
#uuid=68420c973772465da131dd882919f512
#cosmosis_git_version=
#csl_git_version=
#cwd_git_version=5ff5d9a45b876d0c2ecc0c6da8da4c99a4c65ef7
#walkers=16
#samples=1500
#nsteps=100
#a=2.0
#random_start=False
#start_points=
#covmat=
#start_method=
#start_input=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## root = /global/homes/x/xintang/cosmosis-standard-library
## resume = F
## verbosity = debug
## 
## [emcee]
## walkers = 16
## samples = 1500
## 
## [output]
## filename = mf_xt/output/mf_w_lowz2.txt
## format = text
## lock = F
## new_file = T
## 
## [pipeline]
## modules = mass_function_like
## values = mf_xt/values_fit.ini
## likelihoods = mass_function_like_m_n
## priors = mf_xt/priors_fit.ini
## 
## [likelihoods]
## mass_function_like = mass_function_like_m_n
## 
## [mass_function_like]
## file = mf_xt/likelihood/mass_function_like_m_n.py
## z_min = 0.3
## z_max = 0.5
## mass_min = 1e13
## mass_max = 5e14
## area_deg2 = 20000.0
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## w = -1.50 -1.00 -0.50
## h0 = 0.7
## omega_m = 0.318
## omega_b = 0.04
## omega_k = 0.0
## sigma8_input = 0.80
## yhe = 0.245341
## tau = 0.08
## n_s = 0.96
## a_s = 2.1e-9
## k_s = 0.05
## n_run = 0.0
## wa = 0.0
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## [cosmological_parameters]
## w = normal -1.0 0.1
## 
## END_OF_PRIORS_INI
-1.0003725574011437	1.3836401931418236	-6.78754761745798
-0.9999874626656025	1.3836471252334432	-6.761198766510455
-1.0006756343391274	1.3836243090046705	-6.84648334488141
-0.9981851113072743	1.3834824420443317	-7.357377953089164
-0.9986194136818545	1.3835518321635885	-7.104901835447295
-1.000618496664041	1.3836280061865094	-6.832656760606742
-0.9998176963430704	1.3836454713615145	-6.7668166382340225
-1.0000336980026816	1.3836470763149118	-6.761501558595672
-1.0002024744074516	1.3836450832983973	-6.7692479533055305
-0.9991555347150697	1.3836114770118084	-6.889089287227026
-0.9985089904751351	1.3835359776225191	-7.162645377049198
-0.9999930108803539	1.3836471306502913	-6.761193985271444
-1.0000728253881395	1.3836468679158231	-6.762358796104953
-1.001037420120746	1.3835933210673346	-6.96033646889305
-1.0022678413379171	1.3833899778759826	-7.704883260514702
-1.001680068119875	1.3835060016483098	-7.280442903074619
-0.9988389971758335	1.3835797367147948	-7.004144662851855
-1.000632985904107	1.3836270995349411	-6.836133955427933
-1.0002413096912475	1.3836442215743265	-6.7725703285631935
-0.9972362674756873	1.3832652222193837	-8.147626252117002
-0.9992093726238462	1.3836158785102848	-6.873140281897974
-1.0008167480539953	1.3836137792234957	-6.885040738605922
-1.0007910316175879	1.3836158465416797	-6.87739844733759
-1.0001132248909557	1.3836464920988845	-6.763879295254631
-1.0001305344111058	1.3836462811310568	-6.7646506673912725
-0.9994060460251857	1.383629494026471	-6.8239263811556805
-0.9985089904751351	1.3835359776225191	-7.162645377049198
-1.000305093732886	1.3836424789833885	-6.778994520057454
-0.9984632314539104	1.3835290502144684	-7.188000878380359
-1.0018774249463935	1.383470896871214	-7.408836740760679
-1.0021602263060903	1.3834138042080046	-7.6181098618758085
-1.001680068119875	1.3835060016483098	-7.280442903074619
-0.9988521424026926	1.383581254239496	-6.9981960695429475
