#cosmological_parameters--omega_m	cosmological_parameters--sigma8_input	cosmological_parameters--w	prior	post
#sampler=emcee
#n_varied=3
#module_0=mass_function_like 1.1
#timestamp=2025-08-26T01:07:46.811203
#platform=Linux-5.14.21-150500.55.97_13.0.78-cray_shasta_c-x86_64-with-glibc2.31
#platform_version=#1 SMP Thu Mar 13 20:09:44 UTC 2025 (330b47d)
#uuid=c6be7980e8494c1a89d5d53513120bbd
#cosmosis_git_version=
#csl_git_version=
#cwd_git_version=5ff5d9a45b876d0c2ecc0c6da8da4c99a4c65ef7
#walkers=32
#samples=1000
#nsteps=100
#a=2.0
#random_start=False
#start_points=
#covmat=
#start_method=
#start_input=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## root = /global/homes/x/xintang/cosmosis-standard-library
## resume = F
## verbosity = debug
## 
## [emcee]
## walkers = 32
## samples = 1000
## 
## [output]
## filename = mf_xt/output/mf_w_lowz1.txt
## format = text
## lock = F
## new_file = T
## 
## [pipeline]
## modules = mass_function_like
## values = mf_xt/values_fit.ini
## likelihoods = mass_function_like_m_n
## priors = mf_xt/priors_fit.ini
## 
## [likelihoods]
## mass_function_like = mass_function_like_m_n
## 
## [mass_function_like]
## file = mf_xt/likelihood/mass_function_like_m_n.py
## z_min = 0.3
## z_max = 0.5
## mass_min = 1e13
## mass_max = 5e14
## area_deg2 = 20000.0
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.1 0.3 0.5
## sigma8_input = 0.6 0.8 1.0
## w = -1.00  -1.50 -0.50
## h0 = 0.7
## omega_b = 0.04
## omega_k = 0.0
## yhe = 0.245341
## tau = 0.08
## n_s = 0.96
## a_s = 2.1e-9
## k_s = 0.05
## n_run = 0.0
## wa = 0.0
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## [cosmological_parameters]
## omega_m = normal 0.3 0.01
## sigma8 = normal 0.81 0.01
## w = normal -1.0 0.1
## 
## END_OF_PRIORS_INI
0.2998836011485694	0.800324959146374	-0.9995	6.679236454847128	-4587.35381117281
0.2994939238733383	0.8004963036718202	-0.9995	6.678023633080315	-4758.788886904252
0.3012075515176283	0.8002754124719376	-0.9995	6.672013294971567	-3933.4056941707663
0.2996998373546462	0.7996020334604823	-0.9995	6.678853710241871	-4864.809967986248
0.300965207295863	0.7996143002497014	-0.9995	6.674646072690264	-4199.212710350152
0.2999206224815144	0.799733836963165	-0.9995	6.679272694357994	-4708.556408776126
0.30027970809549664	0.8002413637146931	-0.9995	6.678913015216768	-4401.999859568387
0.2995933848399296	0.800576541240738	-0.9995	6.678477518868204	-4686.681334815312
0.30026473518972413	0.7993509090156848	-0.9995	6.678953774706809	-4618.51700866179
0.29932110432361914	0.8001742765050048	-0.9995	6.676999701613157	-4929.831617174244
0.29982787901783126	0.7992552793052095	-0.9995	6.679156070147686	-4873.860138679351
0.29989845188751385	0.8004220057054692	-0.9995	6.679252638214452	-4556.748725329793
0.30064841928103514	0.7998242692852285	-0.9995	6.677201960490109	-4310.472285561009
0.29940723023404353	0.7995174044486388	-0.9995	6.677547318333039	-5044.911393752849
0.30135001642571524	0.7996871233368449	-0.9995	6.670191476561694	-3993.4705972611227
0.29958143157399275	0.7999993300059032	-0.9995	6.678428200673949	-4831.873782372433
0.30005895273438854	0.8000696976276626	-0.9995	6.679286821185741	-4556.061961633713
0.3002890415112282	0.7996003676453343	-0.9995	6.678886473334135	-4546.787705112093
0.29904355987545095	0.799977808334302	-0.9995	6.674730309750963	-5130.790295960847
0.3001460960513476	0.8004450382039389	-0.9995	6.679197478029103	-4423.352333230046
0.2995721489055925	0.800029096152881	-0.9995	6.678388915515271	-4829.663818117672
0.30047368660005436	0.7997255507692118	-0.9995	6.678182303334845	-4422.203163415764
0.29983956598742517	0.7999168763864031	-0.9995	6.679175502948246	-4707.51276443214
0.29990481227377447	0.8000968952435491	-0.9995	6.67925889479408	-4630.220550461985
